open,high,low,close,adjclose,volume,ticker
10693.349609375,10766.25,10689.849609375,10741.7001953125,10741.7001953125,215400.0,^NSEI
17759.55078125,17825.75,17717.25,17812.400390625,17812.400390625,232800.0,^NSEI
11598.75,11602.5498046875,11496.849609375,11520.2998046875,11520.2998046875,254800.0,^NSEI
9753.5,9889.0498046875,9731.5,9859.900390625,9859.900390625,931200.0,^NSEI
11964.75,11981.75,11797.900390625,11811.150390625,11811.150390625,530700.0,^NSEI
10648.349609375,10709.7998046875,10640.5498046875,10688.650390625,10688.650390625,232600.0,^NSEI
10604.2998046875,10702.75,10586.7998046875,10666.5498046875,10666.5498046875,240100.0,^NSEI
17189.5,17322.5,17071.05078125,17245.05078125,17245.05078125,312900.0,^NSEI
11860.849609375,11911.150390625,11821.0498046875,11841.5498046875,11841.5498046875,480200.0,^NSEI
16530.69921875,16610.94921875,16444.55078125,16569.55078125,16569.55078125,233600.0,^NSEI
14481.099609375,14731.7001953125,14469.150390625,14647.849609375,14647.849609375,915000.0,^NSEI
10331.849609375,10482.349609375,10318.25,10460.099609375,10460.099609375,0.0,^NSEI
10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,10582.599609375,171900.0,^NSEI
9389.7998046875,9404.400390625,9260.0,9380.900390625,9380.900390625,614500.0,^NSEI
11232.75,11283.400390625,11210.25,11278.349609375,11278.349609375,314600.0,^NSEI
11944.2998046875,12005.5,11934.0,11971.7998046875,11971.7998046875,752600.0,^NSEI
11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,11214.0498046875,452600.0,^NSEI
11000.2998046875,11070.2998046875,10756.5498046875,11057.849609375,11057.849609375,684100.0,^NSEI
10653.150390625,10725.650390625,10635.650390625,10715.5,10715.5,168400.0,^NSEI
10722.599609375,10818.0,10722.599609375,10768.349609375,10768.349609375,220900.0,^NSEI
17842.75,17901.0,17779.849609375,17807.650390625,17807.650390625,328800.0,^NSEI
11063.900390625,11076.2998046875,10985.2998046875,11017.0,11017.0,444700.0,^NSEI
10412.900390625,10424.849609375,10381.5,10402.25,10402.25,251700.0,^NSEI
10754.7001953125,10754.7001953125,10547.25,10599.25,10599.25,425100.0,^NSEI
10637.0498046875,10664.599609375,10612.349609375,10651.2001953125,10651.2001953125,153800.0,^NSEI
11542.7001953125,11694.849609375,11471.349609375,11600.2001953125,11600.2001953125,882800.0,^NSEI
17755.349609375,17772.5,17529.44921875,17554.30078125,17554.30078125,204000.0,^NSEI
17529.44921875,17622.400390625,17244.55078125,17576.849609375,17576.849609375,386400.0,^NSEI
18606.650390625,18662.44921875,18575.5,18633.849609375,18633.849609375,234400.0,^NSEI
18163.19921875,18251.94921875,18149.80078125,18232.55078125,18232.55078125,208700.0,^NSEI
11231.349609375,11320.400390625,11227.0,11301.2001953125,11301.2001953125,391300.0,^NSEI
17401.5,17548.80078125,17359.75,17525.099609375,17525.099609375,257000.0,^NSEI
11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11312.2001953125,791600.0,^NSEI
14736.2998046875,14763.900390625,14597.849609375,14736.400390625,14736.400390625,459000.0,^NSEI
18183.94921875,18201.25,18078.650390625,18118.30078125,18118.30078125,216900.0,^NSEI
11570.25,11573.0,11427.2998046875,11438.099609375,11438.099609375,286700.0,^NSEI
10405.4501953125,10420.0,10346.2001953125,10360.150390625,10360.150390625,173900.0,^NSEI
17370.099609375,17477.150390625,17339.0,17463.80078125,17463.80078125,236400.0,^NSEI
16475.349609375,16653.44921875,16438.75,16641.80078125,16641.80078125,185200.0,^NSEI
11711.5498046875,11729.349609375,11655.849609375,11713.2001953125,11713.2001953125,386100.0,^NSEI
18288.25,18296.400390625,18117.5,18157.0,18157.0,307200.0,^NSEI
11140.849609375,11239.349609375,11099.849609375,11227.5498046875,11227.5498046875,472800.0,^NSEI
10834.75,10850.150390625,10739.400390625,10794.9501953125,10794.9501953125,260800.0,^NSEI
16303.650390625,16375.5,16286.900390625,16364.400390625,16364.400390625,280200.0,^NSEI
12067.650390625,12068.599609375,11956.400390625,11994.2001953125,11994.2001953125,605800.0,^NSEI
17790.099609375,17811.150390625,17652.55078125,17721.5,17721.5,354400.0,^NSEI
11151.650390625,11294.75,11108.2998046875,11222.0498046875,11222.0498046875,398100.0,^NSEI
9587.7998046875,9602.2001953125,9165.099609375,9197.400390625,9197.400390625,897700.0,^NSEI
10426.0,10426.099609375,10349.599609375,10397.4501953125,10397.4501953125,234100.0,^NSEI
19400.349609375,19435.849609375,19327.099609375,19355.900390625,19355.900390625,268200.0,^NSEI
15067.2001953125,15137.25,15043.7001953125,15108.099609375,15108.099609375,583900.0,^NSEI
16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,16049.2001953125,205800.0,^NSEI
11670.75,11706.650390625,11651.150390625,11687.5,11687.5,464800.0,^NSEI
11512.849609375,11561.75,11461.849609375,11549.599609375,11549.599609375,743400.0,^NSEI
17476.05078125,17534.349609375,17405.25,17511.30078125,17511.30078125,204500.0,^NSEI
10464.849609375,10535.150390625,10419.7998046875,10513.849609375,10513.849609375,297600.0,^NSEI
15074.7998046875,15144.0498046875,14898.2001953125,14981.75,14981.75,712200.0,^NSEI
17913.30078125,18017.44921875,17879.150390625,18003.30078125,18003.30078125,232400.0,^NSEI
10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,10739.9501953125,694400.0,^NSEI
13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,13258.5498046875,640500.0,^NSEI
18074.30078125,18183.75,18032.44921875,18165.349609375,18165.349609375,255800.0,^NSEI
9099.75,9161.650390625,8996.650390625,9029.0498046875,9029.0498046875,655000.0,^NSEI
15725.099609375,15773.4501953125,15678.099609375,15751.650390625,15751.650390625,394000.0,^NSEI
16281.349609375,16320.75,16179.0498046875,16258.25,16258.25,240500.0,^NSEI
12146.2001953125,12147.400390625,12017.400390625,12056.0498046875,12056.0498046875,804400.0,^NSEI
11288.599609375,11305.400390625,11181.0,11222.400390625,11222.400390625,498300.0,^NSEI
10892.099609375,10922.4501953125,10835.099609375,10876.75,10876.75,453900.0,^NSEI
10051.5498046875,10155.650390625,10049.099609375,10124.349609375,10124.349609375,203000.0,^NSEI
19850.900390625,19867.55078125,19603.55078125,19659.900390625,19659.900390625,334900.0,^NSEI
17144.80078125,17328.55078125,17098.55078125,17311.80078125,17311.80078125,212200.0,^NSEI
19605.55078125,19623.599609375,19495.400390625,19543.099609375,19543.099609375,312200.0,^NSEI
10558.75,10558.7998046875,10477.0,10524.0,10524.0,301900.0,^NSEI
17546.44921875,17683.150390625,17540.349609375,17665.80078125,17665.80078125,230300.0,^NSEI
16195.25,16290.2001953125,16176.150390625,16258.7998046875,16258.7998046875,427300.0,^NSEI
17524.400390625,17543.25,17379.599609375,17516.849609375,17516.849609375,237200.0,^NSEI
11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,11503.349609375,530600.0,^NSEI
11612.0498046875,11683.900390625,11569.7001953125,11671.9501953125,11671.9501953125,300500.0,^NSEI
17244.5,17400.80078125,17238.5,17354.05078125,17354.05078125,167000.0,^NSEI
12198.5498046875,12289.900390625,12195.25,12282.2001953125,12282.2001953125,407700.0,^NSEI
11601.5,11740.849609375,11578.849609375,11726.150390625,11726.150390625,335200.0,^NSEI
10734.650390625,10781.7998046875,10724.0498046875,10772.0498046875,10772.0498046875,193500.0,^NSEI
10612.400390625,10612.599609375,10536.4501953125,10570.5498046875,10570.5498046875,189200.0,^NSEI
12026.400390625,12098.849609375,12023.599609375,12086.7001953125,12086.7001953125,597700.0,^NSEI
11835.400390625,11905.7001953125,11791.150390625,11834.599609375,11834.599609375,608800.0,^NSEI
17833.05078125,17915.849609375,17613.099609375,17671.650390625,17671.650390625,336500.0,^NSEI
11553.349609375,11556.099609375,11503.099609375,11521.0498046875,11521.0498046875,366300.0,^NSEI
14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,14563.4501953125,929600.0,^NSEI
17932.19921875,17943.5,17802.900390625,17855.099609375,17855.099609375,295700.0,^NSEI
17568.150390625,17607.599609375,17472.849609375,17512.25,17512.25,210500.0,^NSEI
10820.9501953125,10893.599609375,10817.150390625,10859.900390625,10859.900390625,245500.0,^NSEI
12195.2998046875,12230.0498046875,12162.2998046875,12169.849609375,12169.849609375,400.0,^NSEI
10939.650390625,11018.5,10925.599609375,11008.0498046875,11008.0498046875,210600.0,^NSEI
11627.4501953125,11749.849609375,11614.5,11707.900390625,11707.900390625,669800.0,^NSEI
16545.25,16628.55078125,16495.400390625,16614.599609375,16614.599609375,297400.0,^NSEI
10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,10430.0498046875,573600.0,^NSEI
10781.849609375,10850.5498046875,10777.0498046875,10786.9501953125,10786.9501953125,211400.0,^NSEI
19733.349609375,19825.599609375,19716.69921875,19778.30078125,19778.30078125,244700.0,^NSEI
7945.7001953125,8159.25,7583.60009765625,7610.25,7610.25,653500.0,^NSEI
16415.55078125,16484.19921875,16340.900390625,16411.25,16411.25,300500.0,^NSEI
11060.2001953125,11076.2001953125,10956.2998046875,10980.4501953125,10980.4501953125,225500.0,^NSEI
16518.400390625,16589.400390625,16480.75,16563.05078125,16563.05078125,254000.0,^NSEI
12090.599609375,12134.7001953125,12042.099609375,12125.900390625,12125.900390625,513600.0,^NSEI
11953.75,12103.0498046875,11920.099609375,12088.5498046875,12088.5498046875,315300.0,^NSEI
11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,11440.0498046875,642300.0,^NSEI
11023.5,11041.2001953125,10925.4501953125,10943.599609375,10943.599609375,352800.0,^NSEI
10815.150390625,10834.849609375,10774.75,10806.599609375,10806.599609375,171400.0,^NSEI
10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,10802.7001953125,554100.0,^NSEI
10757.900390625,10758.5498046875,10689.400390625,10717.7998046875,10717.7998046875,269800.0,^NSEI
10908.650390625,10956.7001953125,10886.7001953125,10934.349609375,10934.349609375,268100.0,^NSEI
17766.599609375,17766.599609375,17610.19921875,17660.150390625,17660.150390625,258900.0,^NSEI
15451.5498046875,15628.4501953125,15367.5,15556.650390625,15556.650390625,259200.0,^NSEI
15761.5498046875,15767.5,15513.4501953125,15709.400390625,15709.400390625,318600.0,^NSEI
17622.849609375,17670.150390625,17520.75,17576.30078125,17576.30078125,277700.0,^NSEI
15026.75,15202.349609375,14980.2001953125,15080.75,15080.75,534900.0,^NSEI
10887.5,10893.25,10842.650390625,10856.7001953125,10856.7001953125,213400.0,^NSEI
19578.80078125,19645.5,19467.5,19632.55078125,19632.55078125,266500.0,^NSEI
11919.4501953125,11958.849609375,11881.75,11940.099609375,11940.099609375,613900.0,^NSEI
11069.349609375,11110.099609375,11046.150390625,11086.0,11086.0,283400.0,^NSEI
17031.75,17061.75,16913.75,16951.69921875,16951.69921875,238800.0,^NSEI
17095.400390625,17245.5,17059.69921875,17234.150390625,17234.150390625,242400.0,^NSEI
10956.400390625,10976.650390625,10923.0,10948.2998046875,10948.2998046875,222300.0,^NSEI
10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,10410.900390625,181400.0,^NSEI
14570.900390625,14575.599609375,14264.400390625,14324.900390625,14324.900390625,606800.0,^NSEI
17001.55078125,17309.150390625,16836.80078125,17277.94921875,17277.94921875,326500.0,^NSEI
17771.400390625,17783.900390625,17654.5,17736.94921875,17736.94921875,324600.0,^NSEI
11910.099609375,11911.849609375,11797.7001953125,11823.2998046875,11823.2998046875,390300.0,^NSEI
12271.0,12311.2001953125,12213.2001953125,12256.7998046875,12256.7998046875,660600.0,^NSEI
15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,15632.099609375,274300.0,^NSEI
12556.400390625,12643.900390625,12475.25,12631.099609375,12631.099609375,847500.0,^NSEI
18741.849609375,18756.400390625,18647.099609375,18665.5,18665.5,210600.0,^NSEI
15058.599609375,15133.400390625,15008.849609375,15030.150390625,15030.150390625,569100.0,^NSEI
15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,15834.349609375,207000.0,^NSEI
17807.30078125,17842.150390625,17729.650390625,17828.0,17828.0,285800.0,^NSEI
11939.099609375,11981.9501953125,11888.0498046875,11937.5,11937.5,599100.0,^NSEI
11844.0,11844.0498046875,11657.75,11672.150390625,11672.150390625,295500.0,^NSEI
11839.900390625,11884.650390625,11830.7998046875,11865.599609375,11865.599609375,278400.0,^NSEI
17915.80078125,18008.650390625,17864.94921875,17991.94921875,17991.94921875,355600.0,^NSEI
18319.099609375,18440.94921875,18255.150390625,18269.0,18269.0,277700.0,^NSEI
11322.400390625,11357.599609375,11255.0498046875,11301.7998046875,11301.7998046875,373000.0,^NSEI
9158.2998046875,9158.2998046875,8806.75,8823.25,8823.25,773000.0,^NSEI
17808.30078125,17811.5,17637.0,17656.349609375,17656.349609375,251400.0,^NSEI
19787.5,19819.44921875,19690.19921875,19749.25,19749.25,286400.0,^NSEI
11584.099609375,11584.099609375,11446.099609375,11504.9501953125,11504.9501953125,764200.0,^NSEI
18725.349609375,18777.900390625,18615.599609375,18634.55078125,18634.55078125,286500.0,^NSEI
16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,16266.150390625,252400.0,^NSEI
18550.849609375,18573.69921875,18478.400390625,18534.099609375,18534.099609375,270900.0,^NSEI
9376.9501953125,9382.650390625,9238.2001953125,9251.5,9251.5,609100.0,^NSEI
17952.55078125,18141.400390625,17936.150390625,18101.19921875,18101.19921875,257200.0,^NSEI
15729.25,15783.650390625,15678.900390625,15692.150390625,15692.150390625,183000.0,^NSEI
10994.849609375,11052.7001953125,10968.2001953125,11003.5,11003.5,434500.0,^NSEI
11855.5,11957.150390625,11812.400390625,11924.75,11924.75,348400.0,^NSEI
13473.5,13619.4501953125,13432.2001953125,13601.099609375,13601.099609375,458700.0,^NSEI
10451.900390625,10596.25,10440.5498046875,10582.5,10582.5,254600.0,^NSEI
11018.9501953125,11019.5,10926.25,10936.849609375,10936.849609375,210500.0,^NSEI
12137.0498046875,12137.150390625,12023.7001953125,12048.2001953125,12048.2001953125,720900.0,^NSEI
11003.25,11078.150390625,10935.599609375,11029.400390625,11029.400390625,511500.0,^NSEI
9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,9239.2001953125,704600.0,^NSEI
11382.5,11383.4501953125,11313.75,11343.25,11343.25,294500.0,^NSEI
11514.849609375,11542.650390625,11393.849609375,11476.9501953125,11476.9501953125,246100.0,^NSEI
17421.900390625,17529.900390625,17113.44921875,17154.30078125,17154.30078125,254900.0,^NSEI
10616.7001953125,10621.7001953125,10505.7998046875,10516.7001953125,10516.7001953125,0.0,^NSEI
12197.099609375,12216.599609375,12107.0,12119.0,12119.0,441200.0,^NSEI
11725.5498046875,11789.2998046875,11699.5498046875,11724.75,11724.75,380300.0,^NSEI
13713.5498046875,13773.25,13673.5498046875,13740.7001953125,13740.7001953125,416000.0,^NSEI
17451.25,17644.75,17427.69921875,17594.349609375,17594.349609375,356200.0,^NSEI
15437.75,15606.349609375,15374.0,15582.7998046875,15582.7998046875,436000.0,^NSEI
15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,15752.0498046875,364100.0,^NSEI
18570.849609375,18625.0,18536.94921875,18609.349609375,18609.349609375,202800.0,^NSEI
11539.400390625,11587.2001953125,11498.5,11516.099609375,11516.099609375,0.0,^NSEI
14506.2998046875,14572.900390625,14414.25,14507.2998046875,14507.2998046875,481000.0,^NSEI
11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,11914.2001953125,611100.0,^NSEI
10682.5498046875,10690.400390625,10597.099609375,10681.25,10681.25,175200.0,^NSEI
11095.599609375,11095.599609375,11009.2001953125,11069.650390625,11069.650390625,330300.0,^NSEI
8584.099609375,8588.099609375,8198.349609375,8253.7998046875,8253.7998046875,506300.0,^NSEI
10765.9501953125,10770.2998046875,10618.349609375,10628.5,10628.5,203800.0,^NSEI
13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,13466.2998046875,696200.0,^NSEI
7848.2998046875,8036.9501953125,7511.10009765625,7801.0498046875,7801.0498046875,738400.0,^NSEI
11592.5498046875,11606.7001953125,11550.5498046875,11596.7001953125,11596.7001953125,279800.0,^NSEI
11060.2001953125,11076.75,10881.0,10980.0,10980.0,499900.0,^NSEI
10782.7001953125,10801.5498046875,10758.400390625,10791.650390625,10791.650390625,396800.0,^NSEI
18230.650390625,18243.0,18020.599609375,18042.94921875,18042.94921875,235200.0,^NSEI
16594.400390625,16649.19921875,16438.849609375,16522.75,16522.75,249600.0,^NSEI
18744.599609375,18769.69921875,18690.0,18755.900390625,18755.900390625,261400.0,^NSEI
15238.7001953125,15250.75,15078.0498046875,15118.9501953125,15118.9501953125,770600.0,^NSEI
17060.400390625,17127.69921875,17016.0,17107.5,17107.5,246700.0,^NSEI
12223.400390625,12268.349609375,12191.150390625,12259.7001953125,12259.7001953125,623100.0,^NSEI
15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,15301.4501953125,384000.0,^NSEI
10930.900390625,11035.650390625,10821.5498046875,11008.2998046875,11008.2998046875,387000.0,^NSEI
18612.0,18640.150390625,18582.80078125,18593.849609375,18593.849609375,256100.0,^NSEI
9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,9196.5498046875,805500.0,^NSEI
11247.4501953125,11307.599609375,11210.0498046875,11284.2998046875,11284.2998046875,522700.0,^NSEI
16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,16201.7998046875,189700.0,^NSEI
11369.599609375,11406.2998046875,11340.2998046875,11355.75,11355.75,246900.0,^NSEI
18579.400390625,18580.30078125,18464.55078125,18487.75,18487.75,265600.0,^NSEI
17797.19921875,17839.099609375,17764.05078125,17825.25,17825.25,0.0,^NSEI
14474.0498046875,14498.2001953125,14383.099609375,14484.75,14484.75,672900.0,^NSEI
14644.650390625,14652.5,14248.7001953125,14310.7998046875,14310.7998046875,650200.0,^NSEI
9584.2001953125,9584.5,9351.099609375,9383.5498046875,9383.5498046875,846400.0,^NSEI
17619.30078125,17685.849609375,17519.349609375,17558.900390625,17558.900390625,266600.0,^NSEI
11538.4501953125,11618.099609375,11516.75,11604.5498046875,11604.5498046875,527800.0,^NSEI
10634.900390625,10651.599609375,10532.7001953125,10576.2998046875,10576.2998046875,384500.0,^NSEI
17554.099609375,17639.44921875,17427.150390625,17605.849609375,17605.849609375,273600.0,^NSEI
11452.150390625,11460.349609375,11394.099609375,11408.400390625,11408.400390625,626200.0,^NSEI
18774.44921875,18794.099609375,18669.05078125,18688.099609375,18688.099609375,263000.0,^NSEI
18235.650390625,18321.55078125,18228.75,18308.099609375,18308.099609375,266700.0,^NSEI
17599.900390625,17663.650390625,17457.400390625,17475.650390625,17475.650390625,245100.0,^NSEI
17575.150390625,17599.400390625,16997.849609375,17149.099609375,17149.099609375,323800.0,^NSEI
14258.400390625,14367.2998046875,14221.650390625,14347.25,14347.25,613500.0,^NSEI
16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,16125.150390625,249800.0,^NSEI
18662.400390625,18664.69921875,18410.099609375,18496.599609375,18496.599609375,215800.0,^NSEI
10740.099609375,10740.849609375,10640.849609375,10656.2001953125,10656.2001953125,295200.0,^NSEI
14240.9501953125,14244.150390625,14039.900390625,14146.25,14146.25,632300.0,^NSEI
17886.849609375,17941.849609375,17840.349609375,17895.19921875,17895.19921875,324100.0,^NSEI
10832.900390625,10833.7001953125,10773.5498046875,10808.0498046875,10808.0498046875,184300.0,^NSEI
12025.650390625,12028.2001953125,11956.900390625,11968.400390625,11968.400390625,557700.0,^NSEI
16865.55078125,16971.0,16819.5,16955.44921875,16955.44921875,207900.0,^NSEI
17312.849609375,17379.650390625,17302.69921875,17369.25,17369.25,241500.0,^NSEI
12156.650390625,12280.400390625,12131.849609375,12263.5498046875,12263.5498046875,576800.0,^NSEI
12132.099609375,12158.7998046875,12099.9501953125,12151.150390625,12151.150390625,620500.0,^NSEI
18230.69921875,18314.25,18034.349609375,18114.900390625,18114.900390625,324700.0,^NSEI
19831.69921875,19991.849609375,19758.400390625,19979.150390625,19979.150390625,274700.0,^NSEI
12702.150390625,12741.150390625,12624.849609375,12690.7998046875,12690.7998046875,622000.0,^NSEI
12148.099609375,12163.5498046875,12024.5,12055.7998046875,12055.7998046875,478500.0,^NSEI
11503.7998046875,11535.25,11218.5,11250.5498046875,11250.5498046875,602900.0,^NSEI
18140.94921875,18210.150390625,18071.30078125,18109.44921875,18109.44921875,280400.0,^NSEI
10946.650390625,11112.25,10908.099609375,11095.25,11095.25,625700.0,^NSEI
10645.099609375,10659.150390625,10603.599609375,10637.0,10637.0,205000.0,^NSEI
10143.599609375,10158.349609375,10096.900390625,10113.7001953125,10113.7001953125,344400.0,^NSEI
10810.75,10838.599609375,10749.5,10791.5498046875,10791.5498046875,376200.0,^NSEI
17120.400390625,17334.400390625,17006.30078125,17315.5,17315.5,338300.0,^NSEI
18268.900390625,18338.099609375,18202.400390625,18321.150390625,18321.150390625,235900.0,^NSEI
10785.5,10785.5,10652.400390625,10671.400390625,10671.400390625,246000.0,^NSEI
17456.30078125,17536.75,17119.400390625,17213.599609375,17213.599609375,265000.0,^NSEI
11867.349609375,11923.2001953125,11832.2998046875,11910.150390625,11910.150390625,997700.0,^NSEI
10557.2998046875,10560.4501953125,10495.650390625,10548.7001953125,10548.7001953125,206100.0,^NSEI
11034.0498046875,11145.2998046875,10999.400390625,11118.0,11118.0,536700.0,^NSEI
10310.150390625,10398.349609375,10198.400390625,10348.0498046875,10348.0498046875,456200.0,^NSEI
11213.7001953125,11267.4501953125,11072.650390625,11085.400390625,11085.400390625,479100.0,^NSEI
14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,14564.849609375,874000.0,^NSEI
12151.150390625,12154.7001953125,12073.9501953125,12098.349609375,12098.349609375,473500.0,^NSEI
14749.400390625,14749.650390625,14591.900390625,14677.7998046875,14677.7998046875,620700.0,^NSEI
11306.0498046875,11389.5,11244.599609375,11269.0,11269.0,1352500.0,^NSEI
10578.099609375,10636.7998046875,10569.0,10614.349609375,10614.349609375,219200.0,^NSEI
17424.900390625,17489.80078125,17180.80078125,17196.69921875,17196.69921875,292500.0,^NSEI
16548.900390625,16705.25,16203.25,16247.9501953125,16247.9501953125,458000.0,^NSEI
11908.2998046875,11946.7998046875,11823.2001953125,11840.4501953125,11840.4501953125,659000.0,^NSEI
9079.4501953125,9178.5498046875,9056.099609375,9106.25,9106.25,631500.0,^NSEI
11311.0498046875,11366.0,11267.75,11356.5,11356.5,256500.0,^NSEI
18382.69921875,18384.19921875,18048.0,18178.099609375,18178.099609375,365900.0,^NSEI
17681.400390625,17827.599609375,17593.55078125,17805.25,17805.25,247400.0,^NSEI
11865.2001953125,11897.5,11769.5,11870.650390625,11870.650390625,302500.0,^NSEI
14888.599609375,14919.4501953125,14467.75,14529.150390625,14529.150390625,1103600.0,^NSEI
14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,14644.7001953125,623100.0,^NSEI
17679.0,17726.5,17487.44921875,17522.44921875,17522.44921875,230200.0,^NSEI
10705.75,10759.0,10704.599609375,10739.349609375,10739.349609375,173800.0,^NSEI
14737.0,14779.099609375,14573.900390625,14683.5,14683.5,475300.0,^NSEI
10755.5498046875,10836.849609375,10733.0,10813.4501953125,10813.4501953125,618700.0,^NSEI
10930.900390625,10930.900390625,10857.099609375,10888.7998046875,10888.7998046875,286000.0,^NSEI
17657.94921875,17781.75,17608.150390625,17711.30078125,17711.30078125,562200.0,^NSEI
8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,8879.099609375,762200.0,^NSEI
10738.4501953125,10764.75,10681.5,10696.2001953125,10696.2001953125,220600.0,^NSEI
17540.650390625,17667.19921875,17429.69921875,17622.25,17622.25,258300.0,^NSEI
10322.75,10350.4501953125,10290.849609375,10331.599609375,10331.599609375,200200.0,^NSEI
12151.0,12231.75,12144.2998046875,12201.2001953125,12201.2001953125,411700.0,^NSEI
